samplename,Target_species,Date,Target_sampleID,PacHer_sampleID,Target_initial_mass,PacHer_initial_mass,Mixture_final_mass,After_mix_mass,Lost_mass,Overall_comments,Box_tiss_mix,Subsampled_mix,Box_subs_mix,Mass_subs_mix_g
TM_02_PnkShrmp,PnkShrmp,20241218,02_PnkShrimp_01,07_PacHer,5.05698,5.08658,10.06609,9.71324,0.35285,Subsampled,1,20241224,1,1.32837
TM_03_PnkShrmp,PnkShrmp,20241218,03_PnkShrimp_01,07_PacHer,5.07174,5.08406,10.05738,9.75682,0.30056,Subsampled,1,20241224,1,1.45499
TM_01_PnkShrmp,PnkShrmp,20241218,01_PnkShrimp_01,07_PacHer,5.05982,5.01766,10.08825,9.57873,0.50952,Subsampled,1,20241224,1,1.36247
TM_01_Pompano,Pompano,20250529,01_Pompano,13_PacHer,1.997,1.997,3.914,3.669,0.245,,,,,
TM_02_Pompano,Pompano,20250529,02_Pompano,13_PacHer,1.995,1.996,3.842,3.743,0.099,,,,,
TM_03_Pompano,Pompano,20250529,03_Pompano,13_PacHer,2.005,2.004,3.861,3.714,0.147,,,,,
TM_01_PPerch,PPerch,20250528,01_PPerch,02_PacHer,2.004,2.003,3.864,3.648,0.216,Not Subsampled,,,,
TM_02_PPerch,PPerch,20250528,02_PPerch,02_PacHer,2.008,2.006,4.004,3.859,0.145,Not Subsampled,,,,
TM_03_PPerch,PPerch,20250528,03_PPerch,02_PacHer,2.003,2.001,3.968,3.82,0.148,Not Subsampled,,,,
TM_02_PacSanLan,PacSanLan,20250530,02_PSanLan,01_VAQPacHer_01,1.33,1.329,2.6,2.406,0.194,,,,,
TM_03_PacSanLan,PacSanLan,20250530,03_PSanLan,01_VAQPacHer_01,1.036,1.037,2.861,2.725,0.136,,,,,
TM_01_PstahSculp,PstahSculp,20250217,01_PstahSculp,23_PacHer,5.0396,5.01597,9.99872,9.29764,0.70108,Subsampled,1,20250217,1,0.25113
TM_02_PstahSculp,PstahSculp,20250217,02_PstahSculp,23_PacHer,5.03561,5.0566,9.83997,9.22043,0.61954,Subsampled,1,20250217,1,0.25173
TM_03_PstahSculp,PstahSculp,20250217,03_PstahSculp,23_PacHer,5.07797,5.06566,10.20507,9.69932,0.50575,Subsampled,1,20250217,1,0.2248
TM_01_QuilRock,QuilRock,20250528,01_QuilRock,02_PacHer,2.006,2.006,3.93,3.847,0.083,Not Subsampled,,,,
TM_02_QuilRock,QuilRock,20250528,02_QuilRock,02_PacHer,2.001,2.001,3.881,3.666,0.215,Not Subsampled,,,,
TM_03_QuilRock,QuilRock,20250528,03_QuilRock,02_PacHer,2.002,2.002,3.871,3.655,0.216,Not Subsampled,,,,
TM_01_Ratfish,Ratfish,20240722,01_RatFish_01,03_PacHer_01,5.06715,5.0336,10.31423,9.98475,0.32948,Subsampled,1,20241002,1,2.31601
TM_02_Ratfish,Ratfish,20240722,02_RatFish_01,03_PacHer_01,5.03029,5.0914,10.42997,10.13928,0.29069,Subsampled,1,20241002,1,2.42722
TM_03_Ratfish,Ratfish,20240722,03_RatFish_01,03_PacHer_01,5.07318,5.03659,10.40932,10.22926,0.18006,Subsampled,1,20241002,1,2.31041
TM_01_Rcksol,Rcksol,20240710,01_Rcksol_01,10_PacHer_01,5.02591,5.01444,10.04035,9.81837,0.22198,Didnt subsample,,,,
TM_02_Rcksol,Rcksol,20240710,02_Rcksol_01,10_PacHer_01,5.07156,5.0435,10.11506,10.06448,0.05058,Didnt subsample,,,,
TM_03_Rcksol,Rcksol,20240710,03_Rcksol_01,10_PacHer_01,5.07197,5.0675,10.13947,9.88657,0.2529,Didnt subsample,,,,
TM_01_RedOcto,RedOcto,20250527,01_RedOcto,14_PacHer,2.006,2.006,4.018,3.781,0.237,Not Subsampled,,,,
TM_01_RexSol,RexSol,20250521,01_Rexsol,01_PacHer,2.001,2.001,3.906,3.68,0.226,Subsampled,1,20250521,1,0.185
TM_02_RexSol,RexSol,20250521,02_RexSol,01_PacHer,2.002,2.001,3.9,3.842,0.058,Subsampled,1,20250521,1,0.242
TM_03_RexSol,RexSol,20250521,03_RexSol,01_PacHer,2.002,2.001,3.985,3.776,0.209,Subsampled,1,20250521,1,0.137
TM_01_RivLamp,RivLamp,20250217,01_RivLamp,11_PacHer,5.0325,5.01318,9.70681,9.30153,0.40528,Subsampled,1,20250217,1,0.25983
TM_02_RivLamp,RivLamp,20250217,02_RivLamp,11_PacHer,5.06652,5.06542,9.8549,9.53642,0.31848,Subsampled,1,20250217,1,0.24853
TM_03_RivLamp,RivLamp,20250217,03_RivLamp,11_PacHer,5.0538,5.02172,9.89515,9.53542,0.35973,Subsampled,1,20250217,1,0.25691
TM_01_RoughSculp,RoughSculp,20250129,01_RoughSculp,15_PacHer,5.04431,5.06723,10.25196,9.81452,0.43744,Subsampled,1,20250129,1,0.25705
TM_02_RoughSculp,RoughSculp,20250129,02_RoughSculp,20_PacHer,5.03245,5.02684,10.05507,9.44512,0.60995,Subsampled,1,20250129,1,0.2377
TM_03_RoughSculp,RoughSculp,20250129,03_RoughSculp,20_PacHer,5.04342,5.04821,10.23861,9.56523,0.67338,Subsampled,1,20250129,1,0.25876
TM_01_SaddleGun,SaddleGun,20250530,01_Saddlegun (07_Saddlegun),01_VAQPacHer_01,1.705,1.706,4.037,3.945,0.092,,,,,
TM_02_SaddleGun,SaddleGun,20250530,02_Saddlegun (19_Saddlegun),01_VAQPacHer_01,1.92,1.919,3.787,3.634,0.153,,,,,
TM_01_ShinPer,ShinPer,20250217,01_ShinPer,23_PacHer,5.04901,5.04571,9.83175,9.28584,0.54591,Subsampled,1,20250217,1,0.25137
TM_02_ShinPer,ShinPer,20250217,02_ShinPer,23_PacHer,5.08108,5.09616,9.79075,9.3095,0.48125,Subsampled,1,20250217,1,0.25805
TM_03_ShinPer,ShinPer,20250217,03_ShinPer,23_PacHer,5.06181,5.07442,10.1022,9.54718,0.55502,Subsampled,1,20250217,1,0.24397
TM_01_SlendSol,SlendSol,20250226,01_SlendSol,19_PacHer,5.06,5.062,10.434,9.644,0.79,Subsampled,1,20250226,1,0.238
TM_02_SlendSol,SlendSol,20250226,02_SlendSol,19_PacHer,5.066,5.057,10.138,10.002,0.136,Subsampled,1,20250226,1,0.218
TM_03_SlendSol,SlendSol,20250226,03_SlendSol,19_PacHer,5.085,5.081,10.042,9.48,0.562,Subsampled,1,20250226,1,0.229
TM_01_SnakPrick,SnakPrick,20250521,01_SnakPrick,22_PacHer,2.001,2.002,4.018,3.711,0.307,Subsampled,1,20250521,1,0.183
TM_02_SnakPrick,SnakPrick,20250521,02_SnakPrick,22_PacHer,2.002,2.002,3.786,3.572,0.214,Subsampled,1,20250521,1,0.144
TM_03_SnakPrick,SnakPrick,20250521,03_SnakPrick,22_PacHer,2.002,2.002,3.671,3.479,0.192,Subsampled,1,20250521,1,0.178
TM_01_SockSal,SockSal,20250519,01_SockSal,01_PacHer,1.999,1.999,4.052,3.751,0.301,Subsampled,1,20250519,1,0.031
TM_02_SockSal,SockSal,20250519,02_SockSal,01_PacHer,2.001,2.001,3.834,3.562,0.272,Subsampled,1,20250519,1,0.078
TM_03_SockSal,SockSal,20250519,03_SockSal,01_PacHer,2.001,2,3.979,3.796,0.183,Subsampled,1,20250519,1,0.087
TM_01_SpDog,SpDog,20250527,01_SpDog,16_PacHer,2.007,2.007,3.907,3.538,0.369,Not Subsampled,,,,
TM_02_SpDog,SpDog,20250527,04_SpDog,16_PacHer,2.006,2.006,4.1,3.823,0.277,Not Subsampled,,,,
TM_03_SpDog,SpDog,20250527,05_SpDog,16_PacHer,2.006,2.004,3.899,3.521,0.378,Not Subsampled,,,,
TM_01_SpecSdab,SpecSdab,20250212,01_SpecsDab,21_PacHer,5.03987,5.04961,10.12828,9.53736,0.59092,Subsampled,1,20250212,1,0.25744
TM_02_SpecSdab,SpecSdab,20250212,02_SpecsDab,21_PacHer,5.05329,5.03759,9.9701,9.26455,0.70555,Subsampled,1,20250212,1,0.22328
TM_03_SpecSdab,SpecSdab,20250212,03_SpecsDab,21_PacHer,5.07085,5.0621,10.31285,9.4904,0.82245,Subsampled,1,20250212,1,0.24572
TM_01_SPerch,SPerch,20250521,01_Sperch,22_PacHer,2.003,2.003,3.865,3.655,0.21,Subsampled,1,20250521,1,0.203
TM_02_SPerch,SPerch,20250521,02_Sperch,22_PacHer,2.004,2.004,4.004,3.647,0.357,Subsampled,1,20250521,1,0.17
TM_03_SPerch,SPerch,20250521,03_Sperch,22_PacHer,2.001,2.001,4.003,3.878,0.125,Subsampled,1,20250521,1,0.177
TM_01_SptPrawn,SptPrawn,20241218,01_SptPrawn_01,07_PacHer,5.02116,5.02943,9.71262,9.15876,0.55386,Subsampled,1,20241224,1,1.21751
TM_02_SptPrawn,SptPrawn,20241218,02_SptPrawn_01,07_PacHer,5.01678,5.01529,9.6086,9.274,0.3346,Subsampled,1,20241224,1,1.60584
TM_03_SptPrawn,SptPrawn,20241218,03_SptPrawn_01,07_PacHer,5.00136,5.00148,9.81556,9.39727,0.41829,Subsampled,1,20241224,1,1.66426
TM_01_SqVAQ,SqVAQ,20250530,01_SqVAQ,02_VAQPacHer_01,2.8,2.8,5.44,5.128,0.312,,,,,
TM_02_SqVAQ,SqVAQ,20250530,02_SqVAQ,02_VAQPacHer_01,2.098,2.097,4.008,3.87,0.138,,,,,
TM_03_SqVAQ,SqVAQ,20250530,03_SqVAQ,02_VAQPacHer_01,2.207,2.207,5.17,5.033,0.137,,,,,
TM_01_StarFloun,StarFloun,20250105,01_StarFloun,06_PacHer,5.07454,5.09304,10.19473,9.80367,0.39106,Subsampled,1,20250105,1,0.25421
TM_02_StarFloun,StarFloun,20250105,02_StarFloun,06_PacHer,5.02827,5.0261,9.83833,9.52723,0.3111,Subsampled,1,20250105,1,0.21669
TM_03_StarFloun,StarFloun,20250105,03_StarFloun,06_PacHer,5.07209,5.02687,9.98523,9.61275,0.37248,Subsampled,1,20250105,1,0.21866
TM_01_SteelHd,SteelHd,20250530,01_SteelHead_01,01_VAQPacHer_01,1.641,1.643,3.185,3.069,0.116,,,,,
TM_02_SteelHd,SteelHd,20250530,02_SteelHead_01,01_VAQPacHer_01,1.794,1.794,3.349,3.131,0.218,,,,,
TM_03_SteelHd,SteelHd,20250530,03_SteelHead_01,01_VAQPacHer_01,1.218,1.215,2.332,2.119,0.213,,,,,
TM_01_StubSq,StubSq,20250529,01_StubSq,01_PacHer_02,0.427,0.424,0.829,0.89,-0.061,,,,,
TM_01_SturPoach,SturPoach,20240722,01_SturPoach_01,03_PacHer_01,5.0283,5.065,10.22533,9.9906,0.23473,Subsampled,1,20241002,1,2.50924
TM_02_SturPoach,SturPoach,20240722,02_SturPoach_01,03_PacHer_01,5.08151,5.06404,10.2473,9.8726,0.3747,Subsampled,1,20241002,1,2.49621
